"pvp","referencia","controlstock","imagen","codfamilia","codsubcuentairpfcom","descripcion","codsubcuentacom","tipocodbarras","costemedio","stockmax","stockfis","codimpuesto","codbarras","observaciones","stockmin","idsubcuentacom","idsubcuentairpfcom"
"0.0000000","IRFP250Njap","1",,"TR",,"MOSFET-PWR N-CHAN,HI SPD SW, TO-247",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2376
MOSFET-PWR N-CHAN,HI SPD SW, TO-247
","0.0000000",NULL,NULL
"0.0000000","IRFP251","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2376
MOSFET-PWR N-CHAN,HI SPD SW, TO-247
","0.0000000",NULL,NULL
"0.0000000","IRFP260","1",,"TR",,"Mosfet",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IRFP260Njap","1",,"TR",,"TR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IRFP350","1",,"TR",,"Mosfet",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2922","0.0000000",NULL,NULL
"0.0000000","IRFP440","1",,"TR",,"Mosfet",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2923","0.0000000",NULL,NULL
"0.0000000","IRFP450","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2394
MOSFET-N-CH,POWER HIGH SPEED
","0.0000000",NULL,NULL
"0.0000000","IRFP450/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2394
MOSFET-N-CH,POWER HIGH SPEED
","0.0000000",NULL,NULL
"0.0000000","IRFP460","1",,"TR",,"Mosfet",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2970","0.0000000",NULL,NULL
"0.0000000","IRFS614B","1",,"TR",,"TR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IRFS640","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2944
PWR MOSFET,N-CHAN,200V,9.8A,TO-220 ISOL
","0.0000000",NULL,NULL
"0.0000000","IRFS640A","1",,"TR",,"Mosfet",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2944","0.0000000",NULL,NULL
"1.3500000","IRFS740B","1",NULL,"TR",NULL,"PWR MOSFET,N-CHAN,450V,5.5A,TO-220 ISOL",NULL,"Code39",NULL,"0.0000000","8.0000000",NULL,NULL,"G2945
PWR MOSFET,N-CHAN,450V,5.5A,TO-220 ISOL
","0.0000000",NULL,NULL
"0.0000000","IRFZ17Z34G","1",,"TR",,"TRANSISTOR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IRFZ20","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2389
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ22","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2389
MOSFET-PWR N-CHAN,HI SPD SW,TO-220","0.0000000",NULL,NULL
"0.0000000","IRFZ22N","1",,"TR",,"TRANSISTOR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2389
MOSFET-PWR N-CHAN,HI SPD SW,TO-220","0.0000000",NULL,NULL
"0.0000000","IRFZ24N","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2396
PWR MOSFET, N-CHANNEL, TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ24N/JAP","1",,"TR",,"TRANSISTOR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2396
PWR MOSFET, N-CHANNEL, TO-220
","0.0000000",NULL,NULL
"1.4500000","IRFZ24N/O","0",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G2396
PWR MOSFET, N-CHANNEL, TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ24Ngen","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2396
PWR MOSFET, N-CHANNEL, TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ34","1",,"TR",,"TRANSISTOR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2389
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ34N","1",,"TR",,"Mosfet",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2389","0.0000000",NULL,NULL
"1.3000000","IRFZ34N/O","0",,"TR",,"TRANSISTOR",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G2389
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ40","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2395
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"2.6500000","IRFZ40/o","0",,"TR",,"Mosfet",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G2395","0.0000000",NULL,NULL
"0.0000000","IRFZ40gen","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2395
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ42","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2395
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ44N","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2395
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"1.6000000","IRFZ44N/O","0",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","6.0000000","IVA13",,"G2395
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ44Ngen","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2395
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"0.0000000","IRFZ44R/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2395
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
","0.0000000",NULL,NULL
"1.8000000","IRFZ46N/O","0",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G2975
MOSFET-N-Ch, Power, High Speed
","0.0000000",NULL,NULL
"0.0000000","IRFZ48","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2996
MOSFET, PWR, N-CH, 60V, 84A
","0.0000000",NULL,NULL
"2.6500000","IRFZ48N","0",,"TR",,"Mosfet",,"Code39","0.0000000","2.0000000","4.0000000","IVA13",,"G2904
MOSFET, PWR, N-CH, 60V, 84A
","0.0000000",NULL,NULL
"18.2500000","IRGP440U","0",NULL,"TR",NULL,"PWR MOSFET,N-CHAN,500V,8.8A,TO-247",NULL,"Code39",NULL,"0.0000000","1.0000000",NULL,NULL,"G2923
PWR MOSFET,N-CHAN,500V,8.8A,TO-247
","0.0000000",NULL,NULL
"0.0000000","IRON209","1",,"BOC",,"Bocina p/pc volumen tactil",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"1.0000000","IRS-115A/SS-334A","1",NULL,"SWI",NULL,"Switch Led 3pin T/regleta",NULL,"Code39",NULL,"0.0000000","10.0000000",NULL,NULL,"A6467","0.0000000",NULL,NULL
"0.0000000","IS09001","1",,"REM",,"CONTRO REMOTO PANASINIC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","IS09001 (2)","1",,"REM",,"CONTROL REMOTO ZENITH",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","IX-415","1",,"TAR",,"Tarjeta pci con puerto serial y para",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","IX0002","1",,"IC",,"IC-AF PREAMP,7-PIN SIP
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1103
=TA7063","0.0000000",NULL,NULL
"0.0000000","IX0003","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G834
LM339 	CA339 
","0.0000000",NULL,NULL
"0.0000000","IX0004CE","1",,"IC",,"IC-TV VIDEO IF,14-PIN DIP",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G749
TA7074 UPC1355
IC-TV VIDEO IF,14-PIN DIP
","0.0000000",NULL,NULL
"0.0000000","IX0005CE","1",,"IC",,"IC-AF POWER OUTPUT 4W,10PIN SIP
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1476
TA7208P
IC-AF POWER OUTPUT 4W,10PIN SIP
","0.0000000",NULL,NULL
"0.0000000","IX0005PA","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G7476
DM7476 	M53276 
","0.0000000",NULL,NULL
"0.0000000","IX0006","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
TA7072P","0.0000000",NULL,NULL
"0.0000000","IX0007","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
TA7169","0.0000000",NULL,NULL
"0.0000000","IX0009","1",,"IC",,"IC-TTL,TRIPLE 3 INPUT NAND,14-PIN DIP
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G7410
SN7410
IC-TTL,TRIPLE 3 INPUT NAND,14-PIN DIP
","0.0000000",NULL,NULL
"0.0000000","IX0010","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G74193
SN74193","0.0000000",NULL,NULL
"0.0000000","IX0011","1",,"IC",,"IC-TTL,NAND GATE,14-PIN DIP",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G7420
SN7420N
IC-TTL,NAND GATE,14-PIN DIP
","0.0000000",NULL,NULL
"0.0000000","IX0012","1",,"IC",,"IC-TTL,HEX INVERTED,14-PIN DIP",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G7404
SN7404N
IC-TTL,HEX INVERTED,14-PIN DIP
","0.0000000",NULL,NULL
"0.0000000","IX0013","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G7416
SN7416  IPC556","0.0000000",NULL,NULL
"0.0000000","IX0015","1",,"IC",,"IC-TV VERT DEFL SYSTEM,10-P SIP
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1245
VPC1031N-UPC1031
IC-TV VERT DEFL SYSTEM,10-P SIP
","0.0000000",NULL,NULL
"0.0000000","IX0017","1",,"IC",,"IC-TV SOUND IF AMPLIFIER,14-PIN DIP",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G712
CA3065  LA1365
IC-TV SOUND IF AMPLIFIER,14-PIN DIP
","0.0000000",NULL,NULL
"0.0000000","IX0020CE","1",,"IC",,"IC-TV AFT,14-PIN DIP
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1004
TA7070 LA1364","0.0000000",NULL,NULL
"0.0000000","IX0021CE","1",,"IC",,"IC-TV VIDEO SIGNAL PROC,14-P DIP
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1080
TA7075","0.0000000",NULL,NULL
"0.0000000","IX0022CE","1",,"IC",,"IC-TV Sound IF AMP, FM detector,AM AMP",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1051","0.0000000",NULL,NULL
"0.0000000","IX0023CE","1",,"IC",,"IC-VERT OSC/DR,14-PIN DIP
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1079
AN260 SK3495","0.0000000",NULL,NULL
"0.0000000","IX0024CE","1",,"IC",,"IC-TV SUB-CARRIER XGENRATOR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1105
TA7102P","0.0000000",NULL,NULL
"0.0000000","IX0025CE","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1050
UPC562
SK3475","0.0000000",NULL,NULL
"0.0000000","IX0031","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
TA7141","0.0000000",NULL,NULL
"0.0000000","IX0032CE","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1089
SK7767
UPC29C","0.0000000",NULL,NULL
"0.0000000","IX0034","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
TA7170","0.0000000",NULL,NULL
"0.0000000","IX0035","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1101
TA7069","0.0000000",NULL,NULL
"0.0000000","IX0037CE","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G615A
UPC574","0.0000000",NULL,NULL
"0.0000000","IX0038","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
HA1184","0.0000000",NULL,NULL
"0.0000000","IX0043CE","1",,"IC",,"IC-TV SOUND IF AMPLIFIER,14-PIN DIP",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G712
LA1365/HA1124","0.0000000",NULL,NULL
"0.0000000","IX0094GEZ","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1496
TA7609 KA2921","0.0000000",NULL,NULL
"0.0000000","IX0212CE/JAP","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1671
TA7670 SK7841","0.0000000",NULL,NULL
"0.0000000","IX0238CE","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1678","0.0000000",NULL,NULL
"0.0000000","IX0731","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
IX0689CE STK7359","0.0000000",NULL,NULL
"0.0000000","IX0731CF","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IX2599CEN1/JAP","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IX2716CE","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IX2716CE/JAP","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IX2738/JAP","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IX2738CE/JAP","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IX2933CEgen","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
TA1268","0.0000000",NULL,NULL
"0.0000000","IX3253CE","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G7149
TA1268N=S1H2163C01-A0","0.0000000",NULL,NULL
"0.0000000","IX3253CEdes","1",,"IC",,"IC-SINGLE CHIP TV CIRCUIT",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G7149
=S1H2163C01-A0","0.0000000",NULL,NULL
"0.0000000","IX3395CEN2","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","IX415","1",,"TARJ",,"Tarjeta pci  c/puerto serial y paralelo",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","J D/P","1",,"JACK",,"JACK DE PESTAÃ‘A",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","J-236 na","1",,"JACK",,"Jack DC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","J-238 na","1",,"JACK",,"Jack DC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"2.2500000","J111/O","0",NULL,"TR",NULL,"T-NPN,SI-VERT DEFL OUTPUT, TO-3",NULL,"Code39",NULL,"0.0000000","2.0000000",NULL,NULL,"G162
T-NPN,SI-VERT DEFL OUTPUT, TO-3
","0.0000000",NULL,NULL
"0.0000000","J115","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","J143","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2371
PWR MOSFET, P-CHANNEL, TO-220
","0.0000000",NULL,NULL
"0.0000000","J162","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2997","0.0000000",NULL,NULL
"0.0000000","J174A","1",,"TR",,"MOSFET-PWR N-CHAN,HI SPD SW,TO-220",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2395
MOSFET-PWR N-CHAN,HI SPD SW,TO-220
= J174 = 30400174
Industry Number  : J174

","0.0000000",NULL,NULL
"0.0000000","J306","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
Verificar N","0.0000000",NULL,NULL
"0.0000000","J3680","1",,"IMP",,"Impresora multifuncion con auricular HP PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","J6810/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","J6810D","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"3.2000000","J6810D/O","0",,"TR",,"TR",,"Code39","0.0000000","2.0000000","3.0000000","IVA13",,"G++
D5036","0.0000000",NULL,NULL
"0.0000000","J6812","1",,"TR",,"TR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","JA-113","1",,"ESP",,"Espiga rca hembra",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JA-150","1",,"ESP",,"Plug XLR Conector Macho de Audio Profecional",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JA-150BK","1",,"ESP",,"Espiga canon hembra con resorte",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JA-156","1",,"ESP",,"ESPIGA CANON HEMBRA",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"ESPIGA CANON HEMBRA","1.0000000",NULL,NULL
"0.0000000","JA-255","1",,"JACK",,"Yack TECH PARA ESPIGA neutrick",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 1/4 4P","1",,"JACK",,"JACK 1/4 4 PINES",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 1/4 6P","1",,"JACK",,"JACK 1/4 6 PINES",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 1/4 P/C","1",,"JACK",,"JACK 1/4 PARA CONSALA",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 1/4 P/C 4P","1",,"JACK",,"JACK 1/4 P/CONSAOLA 4 PINES",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 1/4 P/C 7P","1",,"JACK",,"JACK 1/4 P/CONSAOLA 7 PINES",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 1/4 P/C 9P","1",,"JACK",,"JACK 1/4 P/CONSAOLA 9 PINES",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 1/4 ST","1",,"JACK",,"JACK 1/4 STEREO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 12v 3P","1",,"JACK",,"JACK 12v 3 PINES",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 12v M","1",,"JACK",,"JACK 12v METAL",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 12v P","1",,"JACK",,"JACK 12v PLASTICO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 2.5","1",,"JACK",,"JACK 2.5 MONO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 3.5","1",,"JACK",,"JACK 3.5 MINI P/CEL",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK 3.5 12P","1",,"JACK",,"JACK 3.5 12 PINES",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK P/ESP RCA","1",,"JACK",,"JACK PARA ESPIGA RCA",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK P/PLA","1",,"JACK",,"JACK PARA PLACA 12v",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK/6S/RCA","1",,"JACK",,"JACK 6 SALIDAS, RCA",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK/CAN M","1",,"JACK",,"JACK CANON MACHO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK/MET","1",,"JACK",,"JACK DE METAL 12v",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","JACK/RCA","1",,"JACK",,"JACK RCA INDIVIDUAL",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
